year,state,race,edu.bs,edu.hs,edu.tot,emp.tot,emp.ue,fin.cost,fin.tot,hom.own,hom.tot,inc.inc,inc.tot,occ.fam,occ.tot,pop.share,pop.share.ratio,pop.tot,pop.tot.all,val.cost,val.hom,val.inc,val.mort,val.tax,val.tot
2017,Nevada,Other,0.11228556992886415,0.698157846195796,249382,320502,0.09182008536608197,0.19062279187808984,2330456,0.41331573329422205,122727,52654.65191954825,309552,0.0019884520454366,2330456,0.16128855760157218,1.7201438283332404,465757,2887725,0.17955424525212596,217340.43397515337,70501.49869725067,0.6884815675558775,1517.8060379599528,2330456
2017,New Hampshire,White,0.35703701871621707,0.9310823207749108,889496,1037911,0.04367716885166455,0.2039419078645025,372304,0.7192577721189576,501086,72656.94017793353,501086,0.0019803708797112,372304,0.9342357386128148,1.2857728970251316,1244260,1331848,0.20210428475458644,243299.2052193906,87110.33366281318,0.6690715114530061,5316.8762785250765,372304
2017,New Hampshire,Black,0.2891543947392793,0.9029360007409468,10797,14278,0.08315891581453984,0.2039419078645025,372304,0.340551868669228,5726,47427.05588543486,5726,0.0019803708797112,372304,0.01398958439701827,0.11124750451130148,18632,1331848,0.20210428475458644,243299.2052193906,87110.33366281318,0.6690715114530061,5316.8762785250765,372304
2017,New Hampshire,Asian,0.5949745050300889,0.8743166888694937,21769,26795,0.04147012502332525,0.2039419078645025,372304,0.532107496463932,10605,81890.28524281,10605,0.0019803708797112,372304,0.02501261405205399,0.46415188652159695,33313,1331848,0.20210428475458644,243299.2052193906,87110.33366281318,0.6690715114530061,5316.8762785250765,372304
2017,New Hampshire,Other,0.28152105232925495,0.8740881153426389,17409,23283,0.07182639694197483,0.2039419078645025,1489216,0.46282147853222855,9293,55431.76154715226,15047,0.0019803708797112,1489216,0.02676206293811306,0.2854176271461194,35643,1331848,0.20210428475458644,243299.2052193906,87110.33366281318,0.6690715114530061,5316.8762785250765,1489216
2017,New Jersey,White,0.3880095587434979,0.9083230441191796,4327347,4986068,0.06036307266567564,0.22850018124575497,2052073,0.7186797747915671,2296184,83467.09679537876,2296184,7.738028812815131e-4,2052073,0.679170162232576,0.9347304443345874,6085474,8960161,0.2267237599728661,327526.93773564586,101333.26387219167,0.6793720301373294,6227.572285196482,2052073
2017,New Jersey,Black,0.2304110264728914,0.8743630945721927,786616,954890,0.1229806888751584,0.22850018124575497,2052073,0.3888273652791376,420796,49612.31281666175,420796,7.738028812815131e-4,2052073,0.13474713233389446,1.071531632876447,1207356,8960161,0.2267237599728661,327526.93773564586,101333.26387219167,0.6793720301373294,6227.572285196482,2052073
2017,New Jersey,Asian,0.686387145503873,0.9230007146655465,590486,677710,0.05066926118841392,0.22850018124575497,2052073,0.62042081389023,261018,113662.71579737795,261018,7.738028812815131e-4,2052073,0.0942064545491984,1.748162087757909,844105,8960161,0.2267237599728661,327526.93773564586,101333.26387219167,0.6793720301373294,6227.572285196482,2052073
2017,New Jersey,Other,0.17906804572672838,0.7261426238432227,459250,578547,0.08593423524795737,0.22850018124575497,8208292,0.34504529358291897,221113,59911.01925669513,674259,7.738028812815131e-4,8208292,0.0918762508843312,0.9798609912519812,823226,8960161,0.2267237599728661,327526.93773564586,101333.26387219167,0.6793720301373294,6227.572285196482,8208292
2017,New Mexico,White,0.29763165195531693,0.8679677577034063,1059726,1241561,0.06784364038496699,0.1628694716497491,522930,0.6982217504252765,606664,50578.00253187926,606664,0.00413018950911211,522930,0.7424319895933861,1.02179663081723,1547843,2084828,0.16192048649252014,164305.49213087794,58562.70299848928,0.5552731723175186,1291.905606868988,522930
2017,New Mexico,Black,0.2893145952736126,0.9104184658867862,25474,33482,0.0972847798817275,0.1628694716497491,522930,0.44034892109923246,15247,41529.09995408933,15247,0.00413018950911211,522930,0.02023524242767269,0.16091401712688458,42187,2084828,0.16192048649252014,164305.49213087794,58562.70299848928,0.5552731723175186,1291.905606868988,522930
2017,New Mexico,Asian,0.4977451299456042,0.8620577432702591,21509,24927,0.05504982549043205,0.1628694716497491,522930,0.605299271614061,9473,61896.42278053415,9473,0.00413018950911211,522930,0.01438535936777518,0.2669449772402208,29991,2084828,0.16192048649252014,164305.49213087794,58562.70299848928,0.5552731723175186,1291.905606868988,522930
2017,New Mexico,Other,0.13753041782912184,0.7733166982514977,274921,343738,0.11497036696553772,0.1628694716497491,2091720,0.6249217912852117,139051,40637.1008061231,441868,0.00413018950911211,2091720,0.222947408611166,2.3777359948418817,464807,2084828,0.16192048649252014,164305.49213087794,58562.70299848928,0.5552731723175186,1291.905606868988,2091720
2017,New York,White,0.39313302241352654,0.9061928230581976,9069434,10494743,0.05449685513975901,0.20535474820096303,3942483,0.6371656453652369,5037690,74733.67733802595,5037690,0.00112482412733295,3942483,0.638379909555542,0.8785915072470252,12638791,19798228,0.20581257576100792,340956.8369223152,90651.96862535617,0.6187783181309849,3999.5520429637872,3942483
2017,New York,Black,0.23198318814703597,0.8302846579102483,2040941,2470887,0.11419760069966776,0.20535474820096303,3942483,0.3136702839608489,1075113,46257.88725743248,1075113,0.00112482412733295,3942483,0.15661426871132103,1.245422742416163,3100685,19798228,0.20581257576100792,340956.8369223152,90651.96862535617,0.6187783181309849,3999.5520429637872,3942483
2017,New York,Asian,0.4592519890539994,0.7842101029738688,1168646,1371162,0.05623899874704813,0.20535474820096303,3942483,0.4716682401646599,511599,71166.08834458237,511599,0.00112482412733295,3942483,0.08348454215195421,1.5491986425161064,1652846,19798228,0.20581257576100792,340956.8369223152,90651.96862535617,0.6187783181309849,3999.5520429637872,3942483
2017,New York,Other,0.17741650672896284,0.6771574221226412,1381788,1744189,0.0951754660762108,0.20535474820096303,15769932,0.22718882867369988,678308,51380.00710123182,1636195,0.00112482412733295,15769932,0.12152127958118272,1.296025472551514,2405906,19798228,0.20581257576100792,340956.8369223152,90651.96862535617,0.6187783181309849,3999.5520429637872,15769932
2017,North Carolina,White,0.32562916606096637,0.8894906645934022,4897912,5682237,0.05820170014027925,0.17114426646267,2517896,0.7169168005554646,2802699,57402.475474533654,2802699,0.00285520132682207,2517896,0.6901190581825691,0.949799225246087,6937466,10052564,0.16592734964480418,166181.14858596225,65895.65244195948,0.6414426966006539,1460.8166862332678,2517896
2017,North Carolina,Black,0.20227108245145617,0.8434187989695827,1383129,1693460,0.11857048705018128,0.17114426646267,2517896,0.45783425832802616,813338,36181.332441125334,813338,0.00285520132682207,2517896,0.21481355403457267,1.7082331499885943,2159427,10052564,0.16592734964480418,166181.14858596225,65895.65244195948,0.6414426966006539,1460.8166862332678,2517896
2017,North Carolina,Asian,0.5541161981379372,0.8549218114435506,177008,210803,0.05243892164722514,0.17114426646267,2517896,0.601294850850124,82635,76532.33436195317,82635,0.00285520132682207,2517896,0.02677565643949145,0.49686815713783994,269164,10052564,0.16592734964480418,166181.14858596225,65895.65244195948,0.6414426966006539,1460.8166862332678,2517896
2017,North Carolina,Other,0.16246368853892193,0.6743026819100673,325999,435219,0.09255757216481816,0.17114426646267,10071584,0.49257146760476794,175674,42312.05942564045,354830,0.00285520132682207,10071584,0.06829173134336673,0.7283318912595876,686507,10052564,0.16592734964480418,166181.14858596225,65895.65244195948,0.6414426966006539,1460.8166862332678,10071584
2017,North Dakota,White,0.29676248343209555,0.9315648755869936,439102,530201,0.0223163347485199,0.1260688653572741,197083,0.6636989473907523,282821,64123.91150586413,282821,0.01913254821572636,197083,0.8773251953452497,1.2074478757654412,654024,745475,0.13070400854998085,175192.62899387567,79105.94551026725,0.5314664379982038,1792.462977527235,197083
2017,North Dakota,Black,0.2333513221802483,0.879114948731786,9265,12697,0.04861652358824919,0.1260688653572741,197083,0.07604790419161674,6680,25711.87964071856,6680,0.01913254821572636,197083,0.02329387303397162,0.1852367569964957,17365,745475,0.13070400854998085,175192.62899387567,79105.94551026725,0.5314664379982038,1792.462977527235,197083
2017,North Dakota,Asian,0.48040968948138535,0.8188912371972038,6151,8342,0.01852505394389834,0.1260688653572741,197083,0.3405373831775703,3424,60173.40362149533,3424,0.01913254821572636,197083,0.01367852711358529,0.2538284943506762,10197,745475,0.13070400854998085,175192.62899387567,79105.94551026725,0.5314664379982038,1792.462977527235,197083
2017,North Dakota,Other,0.15639932842567486,0.8328167376985663,30972,41039,0.09315638782621408,0.1260688653572741,788332,0.41403225806451616,18600,40465.237406672335,21162,0.01913254821572636,788332,0.0857024045071934,0.9140168675234692,63889,745475,0.13070400854998085,175192.62899387567,79105.94551026725,0.5314664379982038,1792.462977527235,788332
2017,Ohio,White,0.28055054050038497,0.907306622724278,6663270,7751283,0.05339475516504816,0.1651408970393917,3060473,0.7145405058220752,3872073,57319.331871325776,3872073,0.0021182346650338,3060473,0.8186028199042253,1.1266292604306076,9503779,11609756,0.16252568410570928,136269.49883237004,68615.64452912998,0.6377305076698928,2274.038595994802,3060473
2017,Ohio,Black,0.16431886644970303,0.8482012264442281,884019,1089516,0.14308581884065952,0.1651408970393917,3060473,0.3614891423979315,572410,30983.514695760034,572410,0.0021182346650338,3060473,0.12301981195814968,0.9782740285487436,1428230,11609756,0.16252568410570928,136269.49883237004,68615.64452912998,0.6377305076698928,2274.038595994802,3060473
2017,Ohio,Asian,0.6119055621436861,0.8750848177765377,157691,189342,0.04277081154735875,0.1651408970393917,3060473,0.5157924494358921,77822,71226.77740227699,77822,0.0021182346650338,3060473,0.02031722285980859,0.3770208623390756,235878,11609756,0.16252568410570928,136269.49883237004,68615.64452912998,0.6377305076698928,2274.038595994802,3060473
2017,Ohio,Other,0.20467325435387887,0.8137740896435006,183170,260671,0.11435135860912796,0.1651408970393917,12241892,0.42096715987008304,110840,38246.92322397056,160597,0.0021182346650338,12241892,0.03806014527781635,0.4059117706714748,441869,11609756,0.16252568410570928,136269.49883237004,68615.64452912998,0.6377305076698928,2274.038595994802,12241892
2017,Oklahoma,White,0.26331497674039844,0.8876291493195166,1964780,2285921,0.04868844592617155,0.14993595364507206,964466,0.6970024354714893,1132019,53203.9988118574,1132019,0.00579688656728178,964466,0.7259719663851225,0.9991429783707768,2828569,3896251,0.14911484411569736,123983.58106973184,62930.55282716032,0.560714426428718,1138.4669205550017,964466
2017,Oklahoma,Black,0.1899508236743901,0.8867898206168549,172034,217699,0.10540045659373724,0.14993595364507206,964466,0.38036861056460913,107756,32773.994979397896,107756,0.00579688656728178,964466,0.07284463962922307,0.5792727035910626,283821,3896251,0.14911484411569736,123983.58106973184,62930.55282716032,0.560714426428718,1138.4669205550017,964466
2017,Oklahoma,Asian,0.416279025249335,0.8186795306188863,52239,64811,0.0423318881054142,0.14993595364507206,964466,0.5813183589657628,23863,54991.09286342874,23863,0.00579688656728178,964466,0.02070451826640532,0.3842077918314874,80670,3896251,0.14911484411569736,123983.58106973184,62930.55282716032,0.560714426428718,1138.4669205550017,964466
2017,Oklahoma,Other,0.17172884053397725,0.8108825990917448,364435,474830,0.07967192468883601,0.14993595364507206,3857864,0.5872753040183507,205333,43249.961413647674,222177,0.00579688656728178,3857864,0.1804788757192491,1.924808733052754,703191,3896251,0.14911484411569736,123983.58106973184,62930.55282716032,0.560714426428718,1138.4669205550017,3857864
2017,Oregon,White,0.3264409870595906,0.9153011067734927,2447836,2813983,0.06584170089158321,0.2003030057118799,969453,0.6358380174359226,1392298,58279.07957060917,1392298,0.00262281925993317,969453,0.8488616632468988,1.1682739963974715,3416776,4025127,0.1906840691306653,267666.0907749009,73780.46843426138,0.6680963388632559,2792.491062485752,969453
2017,Oregon,Black,0.25205611998064814,0.8790728003197239,47541,58476,0.12732180723715714,0.2003030057118799,969453,0.3218524552013034,25782,35648.197424559774,25782,0.00262281925993317,969453,0.0189676002769602,0.15083351567109007,76347,4025127,0.1906840691306653,267666.0907749009,73780.46843426138,0.6680963388632559,2792.491062485752,969453
2017,Oregon,Asian,0.49628025808686616,0.8608496081063526,115465,138846,0.05116341126139752,0.2003030057118799,969453,0.5939304783698375,55062,73125.17601975954,55062,0.00262281925993317,969453,0.04132813697555381,0.7669143538418383,166351,4025127,0.1906840691306653,267666.0907749009,73780.46843426138,0.6680963388632559,2792.491062485752,969453
2017,Oregon,Other,0.1847406085158008,0.7619167232284579,187111,248770,0.10276631024641236,0.2003030057118799,3877812,0.43838398196752953,98489,46674.2289401529,179073,0.00262281925993317,3877812,0.0908425995005872,0.9688370905188144,365653,4025127,0.1906840691306653,267666.0907749009,73780.46843426138,0.6680963388632559,2792.491062485752,3877812
2017,Pennsylvania,White,0.31034501705465595,0.911929977008512,7461892,8625037,0.0541400666455112,0.1723082139137685,3456360,0.7328271972662131,4233249,62122.763366624546,4233249,0.0014091124767096,3456360,0.8113967353126401,1.1167116476926402,10378174,12790505,0.17319213641553782,179297.69358515897,72839.8537854853,0.6068945364487496,2879.3419565670242,3456360
2017,Pennsylvania,Black,0.1789788881357785,0.854555131488566,879316,1094205,0.13879173829401256,0.1723082139137685,3456360,0.4356663830739057,500718,36002.20839274801,500718,0.0014091124767096,3456360,0.11083307500368438,0.8813630670902398,1417611,12790505,0.17319213641553782,179297.69358515897,72839.8537854853,0.6068945364487496,2879.3419565670242,3456360
2017,Pennsylvania,Asian,0.5457592554426232,0.8295566716202586,276567,335969,0.05824283788087591,0.1723082139137685,3456360,0.5811873471057161,129583,71399.27868624743,129583,0.0014091124767096,3456360,0.03264335536399853,0.6057533588077972,417525,12790505,0.17319213641553782,179297.69358515897,72839.8537854853,0.6068945364487496,2879.3419565670242,3456360
2017,Pennsylvania,Other,0.18323650709603323,0.7509788274951711,268178,364760,0.1275504688014037,0.1723082139137685,13825440,0.4215800739443471,143892,41833.27512267548,324637,0.0014091124767096,13825440,0.04512683431967698,0.4812780689561599,577195,12790505,0.17319213641553782,179297.69358515897,72839.8537854853,0.6068945364487496,2879.3419565670242,13825440
2017,Rhode Island,White,0.3464904658969658,0.8942291920089257,615737,721794,0.06073588724760804,0.21064628711769104,247291,0.647737137896372,350176,65614.89149741844,350176,0.0014784201608631,247291,0.809364874666,1.1139152321392587,854801,1056138,0.20169478862941648,249631.16490288769,84793.73508942906,0.6927668212753396,4056.6150688864536,247291
2017,Rhode Island,Black,0.20411919804984785,0.8141883488383661,40202,51913,0.1091017278908944,0.21064628711769104,247291,0.31353775822659224,23187,38414.67304955363,23187,0.0014784201608631,247291,0.064713134079069215,0.5146096174905762,68346,1056138,0.20169478862941648,249631.16490288769,84793.73508942906,0.6927668212753396,4056.6150688864536,247291
2017,Rhode Island,Asian,0.4944155550531316,0.8314266335066697,22115,29199,0.05266755710812014,0.21064628711769104,247291,0.4878499491822967,10823,69793.13970248545,10823,0.0014784201608631,247291,0.03366605500417559,0.6247313019506155,35556,1056138,0.20169478862941648,249631.16490288769,84793.73508942906,0.6927668212753396,4056.6150688864536,247291
2017,Rhode Island,Other,0.15445153982853904,0.6868396898861482,51207,68423,0.122100390219663,0.21064628711769104,989164,0.28442640614898385,27842,37969.63528226413,66498,0.0014784201608631,989164,0.09225593625075512,0.9839103388899944,97435,1056138,0.20169478862941648,249631.16490288769,84793.73508942906,0.6927668212753396,4056.6150688864536,989164
2017,South Carolina,White,0.31183830112980065,0.8912844561851971,2340944,2710144,0.05552568055424361,0.16484613660829242,1284532,0.7518502583063978,1315492,57036.91761637471,1315492,0.00254606346902996,1284532,0.6728590334333038,0.9260445441657628,3292598,4893444,0.15980101930336277,152420.62050614544,60989.46206089066,0.5870830777279196,868.9837248118381,1284532
2017,South Carolina,Black,0.15273878022072784,0.8097483589526119,846563,1038084,0.11832623371519067,0.16484613660829242,1284532,0.529581357472763,486286,32576.188654413247,486286,0.00254606346902996,1284532,0.2722234074815202,2.1647658638334537,1332110,4893444,0.15980101930336277,152420.62050614544,60989.46206089066,0.5870830777279196,868.9837248118381,1284532
2017,South Carolina,Asian,0.4786405572564572,0.858384531612797,48667,58152,0.04430999793644243,0.16484613660829242,1284532,0.6384086929190426,22271,57441.12523011989,22271,0.00254606346902996,1284532,0.01471233756838741,0.27301261768554813,71994,4893444,0.15980101930336277,152420.62050614544,60989.46206089066,0.5870830777279196,868.9837248118381,1284532
2017,South Carolina,Other,0.17319154170440698,0.720140449752312,89427,120086,0.08541804206984994,0.16484613660829242,5138128,0.5022006855982056,47258,38145.81756050078,96569,0.00254606346902996,5138128,0.040205221516788583,0.42878902686770975,196742,4893444,0.15980101930336277,152420.62050614544,60989.46206089066,0.5870830777279196,868.9837248118381,5138128
2017,South Dakota,White,0.29396790927735555,0.9315498451763382,497340,581775,0.02504434016587168,0.1490184879556221,230657,0.7144557901002793,305746,57216.68082656846,305746,0.02059551628608713,230657,0.8468467836585446,1.16550095158833,724430,855444,0.15115135235093471,146993.71014103192,68310.36265103596,0.5583312017411134,1991.3640427127727,230657
2017,South Dakota,Black,0.19194251988709257,0.7965101360020527,7794,10097,0.03553501039912846,0.1490184879556221,230657,0.2064530194026597,4587,30967.544800523217,4587,0.02059551628608713,230657,0.01718172083736632,0.13663190500314157,14698,855444,0.15115135235093471,146993.71014103192,68310.36265103596,0.5583312017411134,1991.3640427127727,230657
2017,South Dakota,Asian,0.41596076683013816,0.7293802942487738,6729,8763,0.04660504393472554,0.1490184879556221,230657,0.381269933314004,3449,36638.21832415193,3449,0.02059551628608713,230657,0.01366892514296669,0.25365031334297844,11693,855444,0.15115135235093471,146993.71014103192,68310.36265103596,0.5583312017411134,1991.3640427127727,230657
2017,South Dakota,Other,0.11523942390546146,0.7828566739157194,48742,65815,0.1731430221074223,0.1490184879556221,922628,0.3876382614114348,25676,28656.168400590373,27779,0.02059551628608713,922628,0.1223025703611224,1.3043579453148133,104623,855444,0.15115135235093471,146993.71014103192,68310.36265103596,0.5583312017411134,1991.3640427127727,922628
2017,Tennessee,White,0.2700762089149707,0.8735139427957577,3606271,4181469,0.05718108994709754,0.16180555023737989,1688565,0.7147865487766049,2041450,53416.740904259226,2041450,0.00413510880540577,1688565,0.7778519991493594,1.070544592832753,5131786,6597381,0.15955039314338418,154580.77628045116,62449.38315433519,0.5986994874345968,1193.030191908514,1688565
2017,Tennessee,Black,0.1923890496106373,0.8481376824199969,684067,849575,0.1131466250772445,0.16180555023737989,1688565,0.4403999862446391,407114,35714.20084791975,407114,0.00413510880540577,1688565,0.16785327389762694,1.3347971830487666,1107392,6597381,0.15955039314338418,154580.77628045116,62449.38315433519,0.5986994874345968,1193.030191908514,1688565
2017,Tennessee,Asian,0.5254684860995683,0.8582075547572451,74602,87874,0.03936181350570134,0.16180555023737989,1688565,0.5916040732713834,33683,69734.20502924324,33683,0.00413510880540577,1688565,0.01676498598458994,0.31110302410061585,110605,6597381,0.15955039314338418,154580.77628045116,62449.38315433519,0.5986994874345968,1193.030191908514,1688565
2017,Tennessee,Other,0.19378909347194076,0.709990309223857,113510,151339,0.08688983011649343,0.16180555023737989,6754260,0.4641322924846413,64947,42495.698105291995,116799,0.00413510880540577,6754260,0.03752974096842368,0.40025500423441007,247598,6597381,0.15955039314338418,154580.77628045116,62449.38315433519,0.5986994874345968,1193.030191908514,6754260
2017,Texas,White,0.2901601633456487,0.8315128602550869,13251409,15811903,0.05322522595793814,0.16653223162210656,5851046,0.6628357991543014,7187667,61645.041765151334,7187667,0.00321515161562564,5851046,0.746163913625036,1.0269328149464916,20459525,27419612,0.1621965227999935,154285.98871039468,75457.0041927546,0.5832008498993172,2886.5840680452693,5851046
2017,Texas,Black,0.23168506173388156,0.8852740654213596,2047741,2518794,0.09422568816663848,0.16653223162210656,5851046,0.4143519710761908,1184353,43760.9095506154,1184353,0.00321515161562564,5851046,0.11987587570531633,0.9532729239737664,3286950,27419612,0.1621965227999935,154285.98871039468,75457.0041927546,0.5832008498993172,2886.5840680452693,5851046
2017,Texas,Asian,0.580271843180584,0.8776479468886624,839896,981380,0.04513889930506022,0.16653223162210656,5851046,0.6210166377462488,391880,83036.61207257323,391880,0.00321515161562564,5851046,0.04510829693724331,0.8370616952560599,1236852,27419612,0.1621965227999935,154285.98871039468,75457.0041927546,0.5832008498993172,2886.5840680452693,5851046
2017,Texas,Other,0.15475697229328292,0.6689030207885905,1315385,1685931,0.06606333592537299,0.16653223162210656,23404184,0.5291672105371341,666519,50666.41553657613,3412116,0.00321515161562564,23404184,0.08885191373240438,0.947606409996831,2436285,27419612,0.1621965227999935,154285.98871039468,75457.0041927546,0.5832008498993172,2886.5840680452693,23404184
2017,Utah,White,0.3374265472620341,0.937485283577378,1545892,1913845,0.0411720714059916,0.18108355341491617,653429,0.7183215709686359,844218,67792.03255083403,844218,0.00353167673917135,653429,0.8684463053881155,1.1952280092042422,2600077,2993941,0.16933074346204324,242617.27180764856,78455.67075994484,0.7085452283262604,1595.9194066991213,653429
2017,Utah,Black,0.2501895375284308,0.8652242374759435,17147,23444,0.07448502815219245,0.18108355341491617,653429,0.3246061681828267,9014,42497.67439538496,9014,0.00353167673917135,653429,0.01122901219496309,0.08929497470152643,33619,2993941,0.16933074346204324,242617.27180764856,78455.67075994484,0.7085452283262604,1595.9194066991213,653429
2017,Utah,Asian,0.4726815240833929,0.8692936736161037,44512,55278,0.04150253265313505,0.18108355341491617,653429,0.6089641434262951,20080,66729.48172310757,20080,0.00353167673917135,653429,0.02256056482074964,0.4186499140294302,67545,2993941,0.16933074346204324,242617.27180764856,78455.67075994484,0.7085452283262604,1595.9194066991213,653429
2017,Utah,Other,0.14900508340772775,0.7145028368218742,135539,186521,0.06898858037432783,0.18108355341491617,2613716,0.4896776474566893,65053,52734.338262180885,149866,0.00353167673917135,2613716,0.09776411759617172,1.0426551394360088,292700,2993941,0.16933074346204324,242617.27180764856,78455.67075994484,0.7085452283262604,1595.9194066991213,2613716
2017,Vermont,White,0.3681038346732281,0.9265847471366312,419436,494749,0.04317902815366984,0.20541211684442817,182321,0.7133590286681162,248813,58807.5023692492,248813,0.00534661393915127,182321,0.9453489712408508,1.3010678517361138,590499,624636,0.20148591943198063,219730.4473977216,71003.55052901202,0.6310737655015056,4084.769450584409,182321
2017,Vermont,Black,0.33129770992366414,0.8414758269720103,3930,5901,0.06133706151499745,0.20541211684442817,182321,0.2192893401015227,1970,43888.704060913704,1970,0.00534661393915127,182321,0.01268098540590039,0.1008413074409368,7921,624636,0.20148591943198063,219730.4473977216,71003.55052901202,0.6310737655015056,4084.769450584409,182321
2017,Vermont,Asian,0.4546235819869373,0.7774149192162256,5818,8095,0.03274255713403335,0.20541211684442817,182321,0.5369225172790103,2749,52138.13386686068,2749,0.00534661393915127,182321,0.01549702546763234,0.2875738453927855,9680,624636,0.20148591943198063,219730.4473977216,71003.55052901202,0.6310737655015056,4084.769450584409,182321
2017,Vermont,Other,0.32113354749885276,0.8655346489215237,8716,11286,0.07078309409888357,0.20541211684442817,729284,0.5836498101139317,5003,40092.57104279186,4814,0.00534661393915127,729284,0.02647301788561658,0.2823349592212794,16536,624636,0.20148591943198063,219730.4473977216,71003.55052901202,0.6310737655015056,4084.769450584409,729284
2017,Virginia,White,0.3986863325239114,0.9069240095342586,4026742,4686195,0.04619708996317908,0.18213536872918704,2055073,0.718658370018737,2244762,79426.50439111139,2244762,0.00462499385666591,2055073,0.6837487233969308,0.9410318408763644,5720209,8365952,0.17581616209478043,287651.0514711643,91123.05177237012,0.6962312287690023,2552.2291568231394,2055073
2017,Virginia,Black,0.23288548951551263,0.8487042602627682,1044114,1269048,0.09136147332488606,0.18213536872918704,2055073,0.4781674931528337,580167,51225.927160627885,580167,0.00462499385666591,2055073,0.19190248760690953,1.5260405348660588,1605447,8365952,0.17581616209478043,287651.0514711643,91123.05177237012,0.6962312287690023,2552.2291568231394,2055073
2017,Virginia,Asian,0.5947804864520068,0.8949052888482125,360570,420320,0.0427439046440807,0.18213536872918704,2055073,0.6609286465793708,157778,100861.88167551876,157778,0.00462499385666591,2055073,0.06217092806652488,1.1536880347180811,520119,8365952,0.17581616209478043,287651.0514711643,91123.05177237012,0.6962312287690023,2552.2291568231394,2055073
2017,Virginia,Other,0.28263127709664354,0.7863150169046962,249339,332828,0.07007018339803141,0.18213536872918704,8220292,0.4893800486459663,122929,75906.18953169363,250776,0.00462499385666591,8220292,0.06217786092963479,0.6631274116870846,520177,8365952,0.17581616209478043,287651.0514711643,91123.05177237012,0.6962312287690023,2552.2291568231394,8220292
2017,Washington,White,0.3482126520377843,0.9279014569254816,3913172,4508783,0.05696331693053314,0.19799568033247147,1726899,0.6594980948043148,2250425,69667.74293477899,2250425,0.00164004959178272,1726899,0.7672053441808031,1.0558917810886062,5500837,7169967,0.18863642210560827,305316.0695558918,85470.0326365352,0.6910566280946366,3069.038725484235,1726899
2017,Washington,Black,0.2323226860864757,0.8858064748720167,166428,203400,0.09424509341199608,0.19799568033247147,1726899,0.3149338097775549,95709,46488.97388960286,95709,0.00164004959178272,1726899,0.03650546787732774,0.2902975590351187,261743,7169967,0.18863642210560827,305316.0695558918,85470.0326365352,0.6910566280946366,3069.038725484235,1726899
2017,Washington,Asian,0.5074520627542127,0.872816192136355,413040,481999,0.05010645457770659,0.19799568033247147,1726899,0.6094130030453532,195708,85621.53871584196,195708,0.00164004959178272,1726899,0.08072868396744365,1.4980589746403483,578822,7169967,0.18863642210560827,305316.0695558918,85470.0326365352,0.6910566280946366,3069.038725484235,1726899
2017,Washington,Other,0.18955418117819123,0.7647906002503625,403415,540670,0.09035075184493312,0.19799568033247147,6907596,0.4364592831591498,213855,53814.44016810695,346922,0.00164004959178272,6907596,0.11556050397442556,1.2324537503877422,828565,7169967,0.18863642210560827,305316.0695558918,85470.0326365352,0.6910566280946366,3069.038725484235,6907596
2017,West Virginia,White,0.1965585564065269,0.8584179896170956,1222394,1411977,0.07105672967760805,0.1236957423980442,536655,0.7429654222178935,698194,45044.41111496232,698194,0.00730581099589121,536655,0.9334445023336236,1.2846839318733192,1714591,1836843,0.13124694676425183,113480.61659725524,54344.10521843642,0.47166988102225826,666.9058445369931,536655
2017,West Virginia,Black,0.1618094925736776,0.8879960642833716,42686,53229,0.13373388566382985,0.1236957423980442,536655,0.40791172184051633,24015,33810.849427441186,24015,0.00730581099589121,536655,0.03555012594979538,0.2827005209547277,65300,1836843,0.13124694676425183,113480.61659725524,54344.10521843642,0.47166988102225826,666.9058445369931,536655
2017,West Virginia,Asian,0.6345398138572905,0.9233712512926576,9670,11881,0.0460571500715428,0.1236957423980442,536655,0.4799918748730452,4923,48988.1127361365,4923,0.00730581099589121,536655,0.00767403637654388,0.14240488635036155,14096,1836843,0.13124694676425183,113480.61659725524,54344.10521843642,0.47166988102225826,666.9058445369931,536655
2017,West Virginia,Other,0.2170763943959821,0.8158604282315622,18915,25964,0.11584004775843476,0.1236957423980442,2146620,0.5467311889173547,10539,26127.24429052789,10684,0.00730581099589121,2146620,0.02333133534003722,0.24882888835225753,42856,1836843,0.13124694676425183,113480.61659725524,54344.10521843642,0.47166988102225826,666.9058445369931,2146620
2017,Wisconsin,White,0.299545930540732,0.9308783033517248,3480745,4058592,0.04047154062295495,0.1779501075039626,1559308,0.7084072125679212,2080535,60382.02933428181,2080535,0.00335013993386809,1559308,0.8589954187045187,1.1822209131915509,4950577,5763217,0.1748746903870256,173003.4307526159,72616.34355945073,0.6475641759036701,3284.416915067453,1559308
2017,Wisconsin,Black,0.1394278118192713,0.8206053725724207,206121,265165,0.13457333358474913,0.1779501075039626,1559308,0.26708694838025054,128168,29211.234091192808,128168,0.00335013993386809,1559308,0.06348607036660255,0.5048518025323717,365884,5763217,0.1748746903870256,173003.4307526159,72616.34355945073,0.6475641759036701,3284.416915067453,1559308
2017,Wisconsin,Asian,0.4749864401694114,0.839809354552064,86653,113151,0.0436633790244894,0.1779501075039626,1559308,0.4668870371645664,43563,65958.49753230953,43563,0.00335013993386809,1559308,0.02643055085380265,0.49046413202022365,152325,5763217,0.1748746903870256,173003.4307526159,72616.34355945073,0.6475641759036701,3284.416915067453,1559308
